id,product_id,razmer,bort,cheezlok,cheezgot,cheezvnesh,cheezvnutr,kvadrvnesh,kvadrvnutr,cvetverh,cvetnijn,itogo,params
20689,1,0.8,0.7,0.5,0.6,0.6,0.6,1.5,1.5,0.6,0.6,8,NULL
20690,1,0.8,0.7,0.5,0.6,0.6,0.6,1.5,1.5,0.6,0.6,8,NULL
20691,1,0.8,0.7,0.5,0.6,0.6,0.6,1.5,1.5,0.6,0.6,8,NULL
20692,1,0.8,0.7,0.5,0.6,0.6,0.6,1.5,1.5,0.6,0.6,8,NULL
20693,1,0.8,0.7,0.5,0.6,0.6,0.6,1.5,1.5,0.6,0.6,8,NULL
20694,1,0.8,0.7,0.5,0.6,0.6,0.6,1.5,1.5,0.6,0.6,8,NULL
20708,1,0.7,0.6,0.6,0.7,0.6,0.5,1.5,2,0.6,0.6,8.4,NULL
20709,1,0.7,0.6,0.6,0.7,0.6,0.5,1.5,2,0.6,0.6,8.4,NULL
20710,1,0.7,0.6,0.6,0.7,0.6,0.5,1.5,2,0.6,0.6,8.4,NULL
20711,1,0.7,0.6,0.6,0.7,0.6,0.5,1.5,2,0.6,0.6,8.4,NULL
20712,1,0.7,0.6,0.6,0.7,0.6,0.5,1.5,2,0.6,0.6,8.4,NULL
20713,1,0.7,0.6,0.6,0.7,0.6,0.5,1.5,2,0.6,0.6,8.4,NULL
20714,1,0.7,0.6,0.6,0.7,0.6,0.5,1.5,2,0.6,0.6,8.4,NULL
20715,1,0.7,0.6,0.6,0.7,0.6,0.5,1.5,2,0.6,0.6,8.4,NULL
20716,1,0.7,0.6,0.6,0.7,0.6,0.5,1.5,2,0.6,0.6,8.4,NULL
20717,1,0.7,0.6,0.6,0.7,0.6,0.5,1.5,2,0.6,0.6,8.4,NULL
20718,1,0.7,0.6,0.6,0.7,0.6,0.5,1.5,2,0.6,0.6,8.4,NULL
20719,1,0.7,0.6,0.6,0.7,0.6,0.5,1.5,2,0.6,0.6,8.4,NULL
20720,1,0.7,0.6,0.6,0.7,0.6,0.5,1.5,2,0.6,0.6,8.4,NULL
20721,1,0.7,0.6,0.6,0.7,0.6,0.5,1.5,2,0.6,0.6,8.4,NULL
20722,1,0.7,0.6,0.6,0.7,0.6,0.5,1.5,2,0.6,0.6,8.4,NULL
20723,1,0.7,0.6,0.6,0.7,0.6,0.5,1.5,2,0.6,0.6,8.4,NULL
20724,1,0.7,0.6,0.6,0.7,0.6,0.5,1.5,2,0.6,0.6,8.4,NULL
20725,1,0.7,0.6,0.6,0.6,0.6,0.5,1.5,2,0.6,0.6,8.4,NULL
20726,1,0.6,0.1,0.3,0.4,0.4,0.5,2,2,0.6,0.6,7.5,NULL
20727,1,0.6,0.2,0.4,0.4,0.4,0.5,1.5,2,0.6,0.6,7.2,NULL
20728,1,0.6,0.2,0.4,0.4,0.4,0.5,1.5,2,0.6,0.6,7.2,NULL
20729,1,0.6,0.2,0.4,0.4,0.4,0.5,1.5,2,0.6,0.6,7.2,NULL
20730,1,0.6,0.1,0.3,0.3,0.3,0.4,1.5,2,0.6,0.6,6.7,NULL
20731,1,0.6,0.2,0.4,0.3,0.4,0.5,1.5,2,0.6,0.6,7.1,NULL
20732,1,0.6,0.2,0.4,0.3,0.4,0.5,1.5,2,0.6,0.6,7.1,NULL
20733,1,0.4,0.3,0.4,0.4,0.4,0.5,1.5,2,0.6,0.6,7.1,NULL
20734,1,0.4,0.3,0.4,0.4,0.4,0.5,1.5,2,0.6,0.6,7.1,NULL
20735,1,0.2,0.3,0.4,0.4,0.4,0.5,1.5,2,0.6,0.6,6.9,NULL
20736,1,0.4,0.3,0.4,0.4,0.4,0.5,1.5,2,0.6,0.6,7.1,NULL
20737,1,0.4,0.3,0.4,0.4,0.4,0.5,1.5,2,0.6,0.6,7.1,NULL
20738,1,0.3,0.3,0.4,0.4,0.4,0.5,1.5,2,0.6,0.6,7,NULL
20740,1,0.5,0.5,0.6,0.6,0.6,0.7,2,2,0.6,0.6,8.7,NULL
20800,1,0.7,0.2,0.6,0.2,0.2,0.2,1.5,1.5,0.6,0.6,6.3,NULL
20850,1,0.7,0.6,0.6,0.7,0.6,0.8,1.75,1.75,0.6,0.6,8.7,NULL
20851,1,0.8,0.8,0.8,0.8,0.6,0.8,2,2,0.6,0.6,9.8,NULL
20880,1,0.6,0.1,0.8,0.3,0.5,0.2,2,2,0.6,0.6,7.7,NULL
20950,1,0.7,0.1,0.8,0.4,0.4,0.4,1.5,1.5,0.6,0.6,7,NULL
21020,1,0.8,0.6,0.8,0.7,0.8,0.8,0.5,1,0.6,0.6,7.2,NULL
21260,1,0.6,0.2,0.6,0.2,0.4,0.2,2,2,0.6,0.6,7.4,NULL
21350,1,0.6,0.6,0.7,0.6,0.6,0.6,2,2,0.6,0.6,8.9,NULL
21450,1,0.6,0.6,0.4,0.4,0.4,0.4,2,1,0.6,0.6,7,NULL
21550,1,0.8,0.7,0.4,0.7,0.4,0.6,1.5,1.5,0.6,0.6,7.8,NULL
21650,1,0.7,0.8,0.8,0.6,0.8,0.7,2,2,0.6,0.6,9.6,NULL
21701,1,0.8,0.8,0.2,0.2,0.1,0.3,1.5,1.5,0.6,0.6,6.6,NULL
21705,1,0.6,0.8,0.6,0.4,0.6,0.6,1.75,1.25,0.6,0.6,6.6,NULL
21805,1,0,0.6,0.3,0.4,0.4,0.2,1.75,1.75,0.6,0.6,6.6,NULL
21848,1,0.7,0.1,0.4,0.3,0.6,0.8,2,2,0.6,0.6,8.1,NULL
21851,1,0.7,0,0.6,0.4,0.6,0.5,1.25,1.25,0.6,0.6,6.5,NULL
21890,1,0.6,0.6,0.6,0.4,0.6,0.7,1.5,1,0.6,0.6,7.2,NULL
22048,1,0.6,0.6,0.8,0.7,0.5,0.5,2,1.5,0.6,0.6,8.4,NULL
22055,1,0.6,0.7,0.6,0.8,0.6,0.6,2,2,0.6,0.6,9.1,NULL
22130,1,0.5,0.4,0.5,0.5,0.6,0.3,2,1.5,0.6,0.6,7.5,NULL
22205,1,0.6,0.6,0.4,0.7,0.4,0.3,1.75,1.25,0.6,0.6,7.2,NULL
22210,1,0.7,0.3,0.6,0.7,0.6,0.6,2,2,0.6,0.6,8.7,NULL
22260,1,0.5,0.6,0.7,0.7,0.5,0.6,1,1,0.6,0.6,6.8,NULL
22300,1,0.7,0.8,0.8,0.8,0.8,0.8,2,2,0.6,0.6,9.9,NULL
22305,1,0.4,0.8,0.6,0.6,0.6,0.7,1.75,1.75,0.6,0.6,8.4,NULL
22350,1,0.5,0.6,0.4,0.4,0.6,0.4,2,2,0.6,0.6,8.1,NULL
22380,1,0.6,0.6,0.4,0.3,0.3,0.1,2,2,0.6,0.6,7.5,NULL
22435,1,0.7,0.5,0.6,0.7,0.6,0.4,2,2,0.6,0.6,8.7,NULL
22457,3,0.8,0.6,0.6,0.8,0.7,0.5,1.75,2,0.6,0.6,9,NULL
22492,3,0.6,0.8,0.7,0.8,0.7,0.5,1.75,1.75,0.6,0.6,8.8,NULL
22500,4,0.7,0.8,0.4,0.8,0.7,0.7,1.75,2,0.6,0.6,9.1,NULL
22533,6,0.6,0.8,0.8,0.8,0.8,0.8,2,1.5,0.3,0.6,9,NULL
22541,6,0.8,0.8,0.8,0.6,0.8,0.8,1.75,1.75,0.6,0.6,9.3,NULL
22578,4,0.8,0.8,0.7,0.8,0.6,0.4,1.75,2,0.6,0.6,9.05,NULL
22611,2,0.8,0.7,0.8,0.7,0.8,0.8,2,1.75,0.3,0.6,9.25,NULL
22682,1,0.8,0.4,0,0.7,0.8,0.6,1.75,2,0.6,0.6,8.25,NULL
22687,1,0.8,0.8,0.7,0.8,0.8,0.8,1.75,2,0.6,0.6,9.65,NULL
22724,2,0.7,0.8,0.7,0.8,0.8,0.8,2,1.75,0.6,0.6,9.55,NULL
22745,7,0.8,0.7,0.5,0.7,0.6,0.8,2,1.75,0.3,0.6,8.75,NULL
22794,4,0.8,0.7,0.5,0.6,0.5,0.5,1.75,1.75,0.6,0.6,8.3,NULL
22798,1,0.7,0.5,0.7,0.6,0.7,0.6,1.75,2,0,0.6,8.15,NULL
22801,1,0.7,0.2,0,0.6,0.6,0.6,1.5,1.5,0.6,0.6,6.9,NULL
22821,2,0.6,0.5,0.5,0.2,0.5,0.3,1.5,1.75,0.6,0.6,7.05,NULL
22844,2,0.5,0.4,0,0.8,0.7,0.6,1.75,2,0.6,0.6,7.95,NULL
22851,2,0.6,0.8,0.8,0.7,0.8,0.8,2,2,0.6,0.6,9.7,NULL
22864,4,0.8,0.2,0,0.7,0.7,0.6,1.75,1.75,0.6,0.6,7.7,NULL
22897,8,0.7,0.6,0.6,0.7,0.5,0.5,2,1.75,0.6,0.6,8.55,NULL
